# DEGENERATE GEOMETRY CSV FILE

# NUMBER OF COMPONENTS
9

# DegenGeom Type, Name, SurfNdx, GeomID, MainSurfNdx, SymCopyNdx, FlipNormal,t00,t01,t02,t03,t10,t11,t12,t13,t20,t21,t22,t23,t30,t31,t32,t33
LIFTING_SURFACE,main_wing,0,LYQZVWPYPO,0,0,1,1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 2.999999999999999889e-01, 0.000000000000000000e+00, 5.000000000000000278e-02, 1.000000000000000000e+00
# DegenGeom Type,nXsecs, nPnts/Xsec
SURFACE_NODE,11,33
# x,y,z,u,w
8.000000000000001554e-01, 0.000000000000000000e+00, 5.606815251597000588e-02, 1.112423130336317503e-16, 3.112713207665598197e-02, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 4.000000000000000000e+00, 3.250000000000000000e+00, 2.750000000000000000e+00
8.000000000000001554e-01, 0.000000000000000000e+00, 6.000000000000000472e-02, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 4.000000000000000000e+00, 3.000000000000000000e+00, 3.000000000000000000e+00
8.465194232135681007e-01, 6.626643678231407060e-19, -2.954749735019280427e-02, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 4.200000000000000178e+00, 1.000000000000000000e+00, 1.000000000000000000e+00
8.465306251979863861e-01, 7.267105354147183138e-19, -2.644017283902023660e-02, 5.526475660538446726e-06, 2.477854496614566304e-02, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 4.200000000000000178e+00, 7.500000000000000000e-01, 1.250000000000000000e+00
8.465614571170737568e-01, 9.029887896326324890e-19, -1.788769014230278884e-02, 1.674423663922210744e-05, 4.518663204602826888e-02, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 4.200000000000000178e+00, 5.000000000000000000e-01, 1.500000000000000000e+00
8.466078049154747154e-01, 1.167977451733997792e-18, -5.031249298234563572e-03, 2.587782669553163068e-05, 5.951505313057788710e-02, 0.000000000000000000e+00, 1.000000000000000000e+00, -2.914764223045839642e-17, 4.200000000000000178e+00, 2.500000000000000000e-01, 1.750000000000000000e+00
8.466657425214182409e-01, 1.499229619345296027e-18, 1.104009452301522864e-02, 2.621996065167663637e-05, 6.537381747599282922e-02, 0.000000000000000000e+00, 1.000000000000000000e+00, -5.307089421889269558e-17, 4.200000000000000178e+00, 4.000000000000000000e+00, 2.000000000000000000e+00
8.467248177646344853e-01, 1.836986108397483901e-18, 2.742700816212995801e-02, 1.900978596299716974e-05, 6.092771072922453790e-02, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 4.200000000000000178e+00, 3.750000000000000000e+00, 2.250000000000000000e+00
8.467737313593575177e-01, 2.116644441078002030e-18, 4.099517663449461086e-02, 1.075858213014503658e-05, 4.724140673496883547e-02, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 4.200000000000000178e+00, 3.500000000000000000e+00, 2.500000000000000000e+00
8.468072340653034491e-01, 2.308192638223731314e-18, 5.028851034116452873e-02, 3.308691101643554444e-06, 2.619120256479229997e-02, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 4.200000000000000178e+00, 3.250000000000000000e+00, 2.750000000000000000e+00
8.468196786775310514e-01, 2.379343399604859305e-18, 5.374052805185801363e-02, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 4.200000000000000178e+00, 3.000000000000000000e+00, 3.000000000000000000e+00
8.991130660495647575e-01, 7.389922007661196119e-19, -1.535665207904158246e-02, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 4.400000000000000355e+00, 1.000000000000000000e+00, 1.000000000000000000e+00
8.991252035067152093e-01, 8.091256355463943998e-19, -1.318003680839691279e-02, 6.538193482811493352e-06, 1.761470620047856858e-02, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 4.400000000000000355e+00, 7.500000000000000000e-01, 1.250000000000000000e+00
8.991587973155581448e-01, 1.003239540319759733e-18, -7.155645008709885652e-03, 1.988861338240734925e-05, 3.218920480463521860e-02, 0.000000000000000000e+00, 1.000000000000000000e+00, -2.694573361636768981e-17, 4.400000000000000355e+00, 5.000000000000000000e-01, 1.500000000000000000e+00
8.992097007896928673e-01, 1.297373265288005791e-18, 1.972896312319867909e-03, 3.092445517940407395e-05, 4.264879424844240929e-02, 0.000000000000000000e+00, 1.000000000000000000e+00, -3.050596458609427360e-17, 4.400000000000000355e+00, 2.500000000000000000e-01, 1.750000000000000000e+00
8.992740918727686328e-01, 1.669441958864832746e-18, 1.352017618967597638e-02, 3.159665957113730426e-05, 4.715874982916795632e-02, 0.000000000000000000e+00, 1.000000000000000000e+00, -7.356952770210505864e-17, 4.400000000000000355e+00, 4.000000000000000000e+00, 2.000000000000000000e+00
8.993404473768968899e-01, 2.052861596387516274e-18, 2.541973651652364163e-02, 2.314304114614782433e-05, 4.422587980742036240e-02, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 4.400000000000000355e+00, 3.750000000000000000e+00, 2.250000000000000000e+00
8.993957813488049347e-01, 2.372595908263699694e-18, 3.534280085750614309e-02, 1.320431278670411090e-05, 3.448314743587587577e-02, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 4.400000000000000355e+00, 3.500000000000000000e+00, 2.500000000000000000e+00
8.994339869411841493e-01, 2.593357916990092583e-18, 4.219422572893143791e-02, 4.083895932329385750e-06, 1.919179175945651822e-02, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 4.400000000000000355e+00, 3.250000000000000000e+00, 2.750000000000000000e+00
8.994482701051502715e-01, 2.675889812761314233e-18, 4.475563150085321018e-02, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 4.400000000000000355e+00, 3.000000000000000000e+00, 3.000000000000000000e+00
9.484469972787772374e-01, 4.839878497975298018e-19, -8.920581327940199645e-04, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 4.599999999999999645e+00, 1.000000000000000000e+00, 1.000000000000000000e+00
9.484549045564950598e-01, 5.306634177097425971e-19, 4.122264571442611596e-04, 4.351263957938893427e-06, 1.090153693335927168e-02, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 4.599999999999999645e+00, 7.500000000000000000e-01, 1.250000000000000000e+00
9.484768213730319086e-01, 6.600353577369917694e-19, 4.027347500027384647e-03, 1.324824252128483604e-05, 1.992840996833528805e-02, 0.000000000000000000e+00, 1.000000000000000000e+00, -4.352388069929185126e-17, 4.599999999999999645e+00, 5.000000000000000000e-01, 1.500000000000000000e+00
9.485100981199945380e-01, 8.564633975990085257e-19, 9.516259084470603258e-03, 2.062792622338310055e-05, 2.642998946155827172e-02, 0.000000000000000000e+00, 1.000000000000000000e+00, -6.563466392977254236e-17, 4.599999999999999645e+00, 2.500000000000000000e-01, 1.750000000000000000e+00
9.485523168551156514e-01, 1.105674758150780329e-18, 1.648012801514044806e-02, 2.111614759300711709e-05, 2.925677344434675364e-02, 0.000000000000000000e+00, 1.000000000000000000e+00, -1.185861099329123404e-16, 4.599999999999999645e+00, 4.000000000000000000e+00, 2.000000000000000000e+00
9.485959374320781512e-01, 1.363160997416781719e-18, 2.367522705769403366e-02, 1.550182865434915157e-05, 2.746517418154421908e-02, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 4.599999999999999645e+00, 3.750000000000000000e+00, 2.250000000000000000e+00
9.486323758513603988e-01, 1.578251952170149254e-18, 2.968564814667933732e-02, 8.860416700940369970e-06, 2.143413319740574904e-02, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 4.599999999999999645e+00, 3.500000000000000000e+00, 2.500000000000000000e+00
9.486575837073307760e-01, 1.727050443288825476e-18, 3.384361745810098021e-02, 2.743787979561211428e-06, 1.193672165334521557e-02, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 4.599999999999999645e+00, 3.250000000000000000e+00, 2.750000000000000000e+00
9.486670221940038950e-01, 1.782764526115344131e-18, 3.540047092391944428e-02, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 4.599999999999999645e+00, 3.000000000000000000e+00, 3.000000000000000000e+00
9.851872856719934290e-01, 1.526556658859592803e-19, 1.038169054230240161e-02, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 4.799999999999999822e+00, 1.000000000000000000e+00, 1.000000000000000000e+00
9.851898795546659704e-01, 1.690002775816189875e-19, 1.103662653035253002e-02, 1.300377155744726936e-06, 5.904958318492227465e-03, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 4.799999999999999822e+00, 7.500000000000000000e-01, 1.250000000000000000e+00
9.851970258968060223e-01, 2.140309139177605316e-19, 1.284102450874980567e-02, 3.942883757351529079e-06, 1.076748849483739889e-02, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 4.799999999999999822e+00, 5.000000000000000000e-01, 1.500000000000000000e+00
9.852077837587643883e-01, 2.818185121186765500e-19, 1.555730424863811800e-02, 6.100669219038083587e-06, 1.417836085233790781e-02, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 4.799999999999999822e+00, 2.500000000000000000e-01, 1.750000000000000000e+00
9.852212602775586303e-01, 3.667369508108556216e-19, 1.896002452025553897e-02, 6.191229815537935758e-06, 1.556986470635031775e-02, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 4.799999999999999822e+00, 4.000000000000000000e+00, 2.000000000000000000e+00
9.852350277416764834e-01, 4.534886984612739595e-19, 2.243620631156660605e-02, 4.497555921624622868e-06, 1.450721677300053150e-02, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 4.799999999999999822e+00, 3.750000000000000000e+00, 2.250000000000000000e+00
9.852464417937299990e-01, 5.254110913536467780e-19, 2.531816914610762054e-02, 2.549395711668781962e-06, 1.124582437943757833e-02, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 4.799999999999999822e+00, 3.500000000000000000e+00, 2.500000000000000000e+00
9.852542711766038019e-01, 5.747457140201299162e-19, 2.729502980470212975e-02, 7.849069881508270655e-07, 6.233814239154851153e-03, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 4.799999999999999822e+00, 3.250000000000000000e+00, 2.750000000000000000e+00
9.852571828552385558e-01, 5.930928263129135153e-19, 2.803020689799042009e-02, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 4.799999999999999822e+00, 3.000000000000000000e+00, 3.000000000000000000e+00
1.000000000000000000e+00, 0.000000000000000000e+00, 1.499999999999999944e-02, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 5.000000000000000000e+00, 1.000000000000000000e+00, 1.000000000000000000e+00
1.000000000000000000e+00, 0.000000000000000000e+00, 1.539318474840300002e-02, 0.000000000000000000e+00, 3.890891509581999048e-03, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 5.000000000000000000e+00, 7.500000000000000000e-01, 1.250000000000000000e+00
1.000000000000000000e+00, 0.000000000000000000e+00, 1.646515932907466687e-02, 0.000000000000000000e+00, 7.069681341850664498e-03, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 5.000000000000000000e+00, 5.000000000000000000e-01, 1.500000000000000000e+00
1.000000000000000000e+00, 0.000000000000000000e+00, 1.805455424520899937e-02, 0.000000000000000000e+00, 9.213630503194000787e-03, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 5.000000000000000000e+00, 2.500000000000000000e-01, 1.750000000000000000e+00
1.000000000000000000e+00, 0.000000000000000000e+00, 2.000000000000000042e-02, 0.000000000000000000e+00, 1.000000000000000021e-02, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 5.000000000000000000e+00, 4.000000000000000000e+00, 2.000000000000000000e+00
1.000000000000000000e+00, 0.000000000000000000e+00, 2.194544575479100146e-02, 0.000000000000000000e+00, 9.213630503194000787e-03, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 5.000000000000000000e+00, 3.750000000000000000e+00, 2.250000000000000000e+00
1.000000000000000000e+00, 0.000000000000000000e+00, 2.353484067092533050e-02, 3.469446951953614189e-18, 7.069681341850664498e-03, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 5.000000000000000000e+00, 3.500000000000000000e+00, 2.500000000000000000e+00
1.000000000000000000e+00, 0.000000000000000000e+00, 2.460681525159700081e-02, 0.000000000000000000e+00, 3.890891509581999048e-03, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 5.000000000000000000e+00, 3.250000000000000000e+00, 2.750000000000000000e+00
1.000000000000000000e+00, 0.000000000000000000e+00, 2.500000000000000486e-02, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 5.000000000000000000e+00, 3.000000000000000000e+00, 3.000000000000000000e+00
1.000000000000000000e+00, 0.000000000000000000e+00, 1.552000000000000081e-02, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 5.200000000000000178e+00, 1.000000000000000000e+00, 1.000000000000000000e+00
1.000000000000000000e+00, 0.000000000000000000e+00, 1.587229353456908951e-02, 0.000000000000000000e+00, 3.486238792585470356e-03, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 5.200000000000000178e+00, 7.500000000000000000e-01, 1.250000000000000000e+00
1.000000000000000000e+00, 0.000000000000000000e+00, 1.683278275885090325e-02, 0.000000000000000000e+00, 6.334434482298194335e-03, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 5.200000000000000178e+00, 5.000000000000000000e-01, 1.500000000000000000e+00
1.000000000000000000e+00, 0.000000000000000000e+00, 1.825688060370726437e-02, 0.000000000000000000e+00, 8.255412930861823553e-03, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 5.200000000000000178e+00, 2.500000000000000000e-01, 1.750000000000000000e+00
1.000000000000000000e+00, 0.000000000000000000e+00, 2.000000000000000042e-02, 0.000000000000000000e+00, 8.959999999999999215e-03, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 5.200000000000000178e+00, 4.000000000000000000e+00, 2.000000000000000000e+00
1.000000000000000000e+00, 0.000000000000000000e+00, 2.174311939629273993e-02, 0.000000000000000000e+00, 8.255412930861823553e-03, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 5.200000000000000178e+00, 3.750000000000000000e+00, 2.250000000000000000e+00
1.000000000000000000e+00, 0.000000000000000000e+00, 2.316721724114910105e-02, 0.000000000000000000e+00, 6.334434482298194335e-03, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 5.200000000000000178e+00, 3.500000000000000000e+00, 2.500000000000000000e+00
1.000000000000000000e+00, 0.000000000000000000e+00, 2.412770646543091480e-02, 0.000000000000000000e+00, 3.486238792585470356e-03, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 5.200000000000000178e+00, 3.250000000000000000e+00, 2.750000000000000000e+00
1.000000000000000000e+00, 0.000000000000000000e+00, 2.448000000000000176e-02, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 5.200000000000000178e+00, 3.000000000000000000e+00, 3.000000000000000000e+00
1.000000000000000000e+00, 0.000000000000000000e+00, 1.676000000000000406e-02, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 5.400000000000000355e+00, 1.000000000000000000e+00, 1.000000000000000000e+00
1.000000000000000000e+00, 0.000000000000000000e+00, 1.701478371696514558e-02, 0.000000000000000000e+00, 2.521297698209133339e-03, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 5.400000000000000355e+00, 7.500000000000000000e-01, 1.250000000000000000e+00
1.000000000000000000e+00, 0.000000000000000000e+00, 1.770942324524038547e-02, 0.000000000000000000e+00, 4.581153509519228159e-03, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 5.400000000000000355e+00, 5.000000000000000000e-01, 1.500000000000000000e+00
1.000000000000000000e+00, 0.000000000000000000e+00, 1.873935115089543288e-02, 0.000000000000000000e+00, 5.970432566069707944e-03, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 5.400000000000000355e+00, 2.500000000000000000e-01, 1.750000000000000000e+00
1.000000000000000000e+00, 0.000000000000000000e+00, 2.000000000000000042e-02, 0.000000000000000000e+00, 6.479999999999995312e-03, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 5.400000000000000355e+00, 4.000000000000000000e+00, 2.000000000000000000e+00
1.000000000000000000e+00, 0.000000000000000000e+00, 2.126064884910457142e-02, 0.000000000000000000e+00, 5.970432566069707944e-03, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 5.400000000000000355e+00, 3.750000000000000000e+00, 2.250000000000000000e+00
1.000000000000000000e+00, 0.000000000000000000e+00, 2.229057675475961536e-02, 0.000000000000000000e+00, 4.581153509519228159e-03, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 5.400000000000000355e+00, 3.500000000000000000e+00, 2.500000000000000000e+00
1.000000000000000000e+00, 0.000000000000000000e+00, 2.298521628303485526e-02, 0.000000000000000000e+00, 2.521297698209133339e-03, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 5.400000000000000355e+00, 3.250000000000000000e+00, 2.750000000000000000e+00
1.000000000000000000e+00, 0.000000000000000000e+00, 2.323999999999999677e-02, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 5.400000000000000355e+00, 3.000000000000000000e+00, 3.000000000000000000e+00
1.000000000000000000e+00, 0.000000000000000000e+00, 1.823999999999999927e-02, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 5.599999999999999645e+00, 1.000000000000000000e+00, 1.000000000000000000e+00
1.000000000000000000e+00, 0.000000000000000000e+00, 1.837840103143785486e-02, 0.000000000000000000e+00, 1.369593811372865491e-03, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 5.599999999999999645e+00, 7.500000000000000000e-01, 1.250000000000000000e+00
1.000000000000000000e+00, 0.000000000000000000e+00, 1.875573608383428181e-02, 0.000000000000000000e+00, 2.488527832331437640e-03, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 5.599999999999999645e+00, 5.000000000000000000e-01, 1.500000000000000000e+00
1.000000000000000000e+00, 0.000000000000000000e+00, 1.931520309431356691e-02, 0.000000000000000000e+00, 3.243197937124292843e-03, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 5.599999999999999645e+00, 2.500000000000000000e-01, 1.750000000000000000e+00
1.000000000000000000e+00, 0.000000000000000000e+00, 2.000000000000000042e-02, 0.000000000000000000e+00, 3.520000000000005329e-03, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 5.599999999999999645e+00, 4.000000000000000000e+00, 2.000000000000000000e+00
1.000000000000000000e+00, 0.000000000000000000e+00, 2.068479690568643392e-02, 0.000000000000000000e+00, 3.243197937124292843e-03, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 5.599999999999999645e+00, 3.750000000000000000e+00, 2.250000000000000000e+00
1.000000000000000000e+00, 0.000000000000000000e+00, 2.124426391616571902e-02, 0.000000000000000000e+00, 2.488527832331437640e-03, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 5.599999999999999645e+00, 3.500000000000000000e+00, 2.500000000000000000e+00
1.000000000000000000e+00, 0.000000000000000000e+00, 2.162159896856214597e-02, 0.000000000000000000e+00, 1.369593811372865491e-03, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 5.599999999999999645e+00, 3.250000000000000000e+00, 2.750000000000000000e+00
1.000000000000000000e+00, 0.000000000000000000e+00, 2.176000000000000156e-02, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 5.599999999999999645e+00, 3.000000000000000000e+00, 3.000000000000000000e+00
1.000000000000000000e+00, 0.000000000000000000e+00, 1.948000000000000079e-02, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 5.799999999999999822e+00, 1.000000000000000000e+00, 1.000000000000000000e+00
1.000000000000000000e+00, 0.000000000000000000e+00, 1.952089121383391093e-02, 0.000000000000000000e+00, 4.046527169965285294e-04, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 5.799999999999999822e+00, 7.500000000000000000e-01, 1.250000000000000000e+00
1.000000000000000000e+00, 0.000000000000000000e+00, 1.963237657022376403e-02, 0.000000000000000000e+00, 7.352468595524703793e-04, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 5.799999999999999822e+00, 5.000000000000000000e-01, 1.500000000000000000e+00
1.000000000000000000e+00, 0.000000000000000000e+00, 1.979767364150173195e-02, 0.000000000000000000e+00, 9.582175723321776674e-04, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 5.799999999999999822e+00, 2.500000000000000000e-01, 1.750000000000000000e+00
1.000000000000000000e+00, 0.000000000000000000e+00, 2.000000000000000042e-02, 0.000000000000000000e+00, 1.040000000000001860e-03, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 5.799999999999999822e+00, 4.000000000000000000e+00, 2.000000000000000000e+00
1.000000000000000000e+00, 0.000000000000000000e+00, 2.020232635849826888e-02, 0.000000000000000000e+00, 9.582175723321776674e-04, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 5.799999999999999822e+00, 3.750000000000000000e+00, 2.250000000000000000e+00
1.000000000000000000e+00, 0.000000000000000000e+00, 2.036762342977623680e-02, 0.000000000000000000e+00, 7.352468595524703793e-04, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 5.799999999999999822e+00, 3.500000000000000000e+00, 2.500000000000000000e+00
1.000000000000000000e+00, 0.000000000000000000e+00, 2.047910878616608990e-02, 0.000000000000000000e+00, 4.046527169965285294e-04, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 5.799999999999999822e+00, 3.250000000000000000e+00, 2.750000000000000000e+00
1.000000000000000000e+00, 0.000000000000000000e+00, 2.052000000000000351e-02, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 5.799999999999999822e+00, 3.000000000000000000e+00, 3.000000000000000000e+00
1.000000000000000000e+00, 0.000000000000000000e+00, 2.000000000000000042e-02, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 6.000000000000000000e+00, 1.000000000000000000e+00, 1.000000000000000000e+00
1.000000000000000000e+00, 0.000000000000000000e+00, 2.000000000000000042e-02, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 6.000000000000000000e+00, 7.500000000000000000e-01, 1.250000000000000000e+00
1.000000000000000000e+00, 0.000000000000000000e+00, 2.000000000000000042e-02, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 6.000000000000000000e+00, 5.000000000000000000e-01, 1.500000000000000000e+00
1.000000000000000000e+00, 0.000000000000000000e+00, 2.000000000000000042e-02, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 6.000000000000000000e+00, 2.500000000000000000e-01, 1.750000000000000000e+00
1.000000000000000000e+00, 0.000000000000000000e+00, 2.000000000000000042e-02, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 6.000000000000000000e+00, 4.000000000000000000e+00, 2.000000000000000000e+00
1.000000000000000000e+00, 0.000000000000000000e+00, 2.000000000000000042e-02, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 6.000000000000000000e+00, 3.750000000000000000e+00, 2.250000000000000000e+00
1.000000000000000000e+00, 0.000000000000000000e+00, 2.000000000000000042e-02, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 6.000000000000000000e+00, 3.500000000000000000e+00, 2.500000000000000000e+00
1.000000000000000000e+00, 0.000000000000000000e+00, 2.000000000000000042e-02, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 6.000000000000000000e+00, 3.250000000000000000e+00, 2.750000000000000000e+00
1.000000000000000000e+00, 0.000000000000000000e+00, 2.000000000000000042e-02, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 6.000000000000000000e+00, 3.000000000000000000e+00, 3.000000000000000000e+00
# DegenGeom Type, nXsecs
STICK_NODE, 31
# lex,ley,lez,tex,tey,tez,cgShellx,cgShelly,cgShellz,cgSolidx,cgSolidy,cgSolidz,toc,tLoc,chord,Ishell11,Ishell22,Ishell12,Isolid11,Isolid22,Isolid12,sectArea,sectNormalx,sectNormaly,sectNormalz,perimTop,perimBot,u,t00,t01,t02,t03,t10,t11,t12,t13,t20,t21,t22,t23,t30,t31,t32,t33,it00,it01,it02,it03,it10,it11,it12,it13,it20,it21,it22,it23,it30,it31,it32,it33,toc2,tLoc2,anglele,anglete,radleTop,radleBot,
