# DEGENERATE GEOMETRY CSV FILE

# NUMBER OF COMPONENTS
4

# DegenGeom Type, Name, SurfNdx, GeomID, MainSurfNdx, SymCopyNdx, FlipNormal,t00,t01,t02,t03,t10,t11,t12,t13,t20,t21,t22,t23,t30,t31,t32,t33
LIFTING_SURFACE,MainWing,0,OTNKYDERGA,0,0,1,1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00
# DegenGeom Type,nXsecs, nPnts/Xsec
SURFACE_NODE,6,33
# x,y,z,u,w
1.249990399999999946e+00, 0.000000000000000000e+00, 5.000000000000000000e-01, 1.249990399999999946e+00, 0.000000000000000000e+00, -5.000000000000000000e-01, 1.249990399999999946e+00, 1.333756611784385097e-17, 5.551115123125782702e-17, 1.249990399999999946e+00, -1.208777292010210351e-17, 0.000000000000000000e+00, 1.000000000000000000e+00, 5.000000000000000000e-01, 1.000000000000000000e+00, 3.803000935226202861e-01, 3.803000935226208412e-01, 2.544261098099316969e-17, 4.662452674530129237e-02, 4.662452674530125074e-02, -2.312964634635743049e-18, 7.653898364649973640e-01, -1.000000000000000000e+00, 0.000000000000000000e+00, -0.000000000000000000e+00, 1.560755652702766394e+00, 1.560755652702766616e+00, 1.800000000000000044e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, -1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, -1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, -1.000000000000000000e+00, -0.000000000000000000e+00, -0.000000000000000000e+00, 0.000000000000000000e+00, 5.000000000000000000e-01, -0.000000000000000000e+00, 1.249990399999999946e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, -1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, -1.000000000000000000e+00, -0.000000000000000000e+00, 0.000000000000000000e+00, -1.000000000000000000e+00, 0.000000000000000000e+00, -0.000000000000000000e+00, 0.000000000000000000e+00, 1.249990399999999946e+00, 0.000000000000000000e+00, 5.000000000000000000e-01, 1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00
1.249999999999999778e+00, 0.000000000000000000e+00, 5.000000000000000000e-01, 1.249999999999999778e+00, 0.000000000000000000e+00, -5.000000000000000000e-01, 1.249999999999999778e+00, 1.333756611784385097e-17, 5.551115123125782702e-17, 1.249999999999999778e+00, -1.208777292010210351e-17, 0.000000000000000000e+00, 1.000000000000000000e+00, 5.000000000000000000e-01, 1.000000000000000000e+00, 3.803000935226202861e-01, 3.803000935226208412e-01, 2.544261098099316969e-17, 4.662452674530129237e-02, 4.662452674530125074e-02, -2.312964634635743049e-18, 7.653898364649973640e-01, -1.000000000000000000e+00, 0.000000000000000000e+00, -0.000000000000000000e+00, 1.560755652702766394e+00, 1.560755652702766616e+00, 2.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, -1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, -1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, -1.000000000000000000e+00, -0.000000000000000000e+00, -0.000000000000000000e+00, 0.000000000000000000e+00, 5.000000000000000000e-01, -0.000000000000000000e+00, 1.249999999999999778e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, -1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, -1.000000000000000000e+00, -0.000000000000000000e+00, 0.000000000000000000e+00, -1.000000000000000000e+00, 0.000000000000000000e+00, -0.000000000000000000e+00, 0.000000000000000000e+00, 1.249999999999999778e+00, 0.000000000000000000e+00, 5.000000000000000000e-01, 1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00
1.376012800000000036e+00, 0.000000000000000000e+00, 5.000000000000000000e-01, 1.376012800000000036e+00, 0.000000000000000000e+00, -5.000000000000000000e-01, 1.376012800000000036e+00, 1.333756611784385097e-17, 5.551115123125782702e-17, 1.376012800000000036e+00, -1.208777292010210351e-17, 0.000000000000000000e+00, 1.000000000000000000e+00, 5.000000000000000000e-01, 1.000000000000000000e+00, 3.803000935226202861e-01, 3.803000935226208412e-01, 2.544261098099316969e-17, 4.662452674530129237e-02, 4.662452674530125074e-02, -2.312964634635743049e-18, 7.653898364649973640e-01, -1.000000000000000000e+00, 0.000000000000000000e+00, -0.000000000000000000e+00, 1.560755652702766394e+00, 1.560755652702766616e+00, 2.200000000000000178e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, -1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, -1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, -1.000000000000000000e+00, -0.000000000000000000e+00, -0.000000000000000000e+00, 0.000000000000000000e+00, 5.000000000000000000e-01, -0.000000000000000000e+00, 1.376012800000000036e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, -1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, -1.000000000000000000e+00, -0.000000000000000000e+00, 0.000000000000000000e+00, -1.000000000000000000e+00, 0.000000000000000000e+00, -0.000000000000000000e+00, 0.000000000000000000e+00, 1.376012800000000036e+00, 0.000000000000000000e+00, 5.000000000000000000e-01, 1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00
1.698014399999999924e+00, 0.000000000000000000e+00, 5.000000000000000000e-01, 1.698014399999999924e+00, 0.000000000000000000e+00, -5.000000000000000000e-01, 1.698014399999999924e+00, 1.333756611784385097e-17, 5.551115123125782702e-17, 1.698014399999999924e+00, -1.208777292010210351e-17, 0.000000000000000000e+00, 1.000000000000000000e+00, 5.000000000000000000e-01, 1.000000000000000000e+00, 3.803000935226202861e-01, 3.803000935226208412e-01, 2.544261098099316969e-17, 4.662452674530129237e-02, 4.662452674530125074e-02, -2.312964634635743049e-18, 7.653898364649973640e-01, -1.000000000000000000e+00, 0.000000000000000000e+00, -0.000000000000000000e+00, 1.560755652702766394e+00, 1.560755652702766616e+00, 2.399999999999999911e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, -1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, -1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, -1.000000000000000000e+00, -0.000000000000000000e+00, -0.000000000000000000e+00, 0.000000000000000000e+00, 5.000000000000000000e-01, -0.000000000000000000e+00, 1.698014399999999924e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, -1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, -1.000000000000000000e+00, -0.000000000000000000e+00, 0.000000000000000000e+00, -1.000000000000000000e+00, 0.000000000000000000e+00, -0.000000000000000000e+00, 0.000000000000000000e+00, 1.698014399999999924e+00, 0.000000000000000000e+00, 5.000000000000000000e-01, 1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00
2.132009599999999949e+00, 0.000000000000000000e+00, 5.000000000000000000e-01, 2.132009599999999949e+00, 0.000000000000000000e+00, -5.000000000000000000e-01, 2.132009600000000393e+00, 1.333756611784385097e-17, 5.551115123125782702e-17, 2.132009599999999949e+00, -1.208777292010210351e-17, 0.000000000000000000e+00, 1.000000000000000000e+00, 5.000000000000000000e-01, 1.000000000000000000e+00, 3.803000935226202861e-01, 3.803000935226208412e-01, 2.544261098099316969e-17, 4.662452674530129237e-02, 4.662452674530125074e-02, -2.312964634635743049e-18, 7.653898364649973640e-01, -1.000000000000000000e+00, 0.000000000000000000e+00, -0.000000000000000000e+00, 1.560755652702766394e+00, 1.560755652702766616e+00, 2.600000000000000089e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, -1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, -1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, -1.000000000000000000e+00, -0.000000000000000000e+00, -0.000000000000000000e+00, 0.000000000000000000e+00, 5.000000000000000000e-01, -0.000000000000000000e+00, 2.132009599999999949e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, -1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, -1.000000000000000000e+00, -0.000000000000000000e+00, 0.000000000000000000e+00, -1.000000000000000000e+00, 0.000000000000000000e+00, -0.000000000000000000e+00, 0.000000000000000000e+00, 2.132009599999999949e+00, 0.000000000000000000e+00, 5.000000000000000000e-01, 1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00
2.594003199999999953e+00, 0.000000000000000000e+00, 5.000000000000000000e-01, 2.594003199999999953e+00, 0.000000000000000000e+00, -5.000000000000000000e-01, 2.594003199999999953e+00, 1.333756611784385097e-17, 5.551115123125782702e-17, 2.594003199999999953e+00, -1.208777292010210351e-17, 0.000000000000000000e+00, 1.000000000000000000e+00, 5.000000000000000000e-01, 1.000000000000000000e+00, 3.803000935226202861e-01, 3.803000935226208412e-01, 2.544261098099316969e-17, 4.662452674530129237e-02, 4.662452674530125074e-02, -2.312964634635743049e-18, 7.653898364649973640e-01, -1.000000000000000000e+00, 0.000000000000000000e+00, -0.000000000000000000e+00, 1.560755652702766394e+00, 1.560755652702766616e+00, 2.799999999999999822e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, -1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, -1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, -1.000000000000000000e+00, -0.000000000000000000e+00, -0.000000000000000000e+00, 0.000000000000000000e+00, 5.000000000000000000e-01, -0.000000000000000000e+00, 2.594003199999999953e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, -1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, -1.000000000000000000e+00, -0.000000000000000000e+00, 0.000000000000000000e+00, -1.000000000000000000e+00, 0.000000000000000000e+00, -0.000000000000000000e+00, 0.000000000000000000e+00, 2.594003199999999953e+00, 0.000000000000000000e+00, 5.000000000000000000e-01, 1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00
3.000000000000000000e+00, 0.000000000000000000e+00, 5.000000000000000000e-01, 3.000000000000000000e+00, 0.000000000000000000e+00, -5.000000000000000000e-01, 3.000000000000000000e+00, 1.333756611784385097e-17, 5.551115123125782702e-17, 3.000000000000000000e+00, -1.208777292010210351e-17, 0.000000000000000000e+00, 1.000000000000000000e+00, 5.000000000000000000e-01, 1.000000000000000000e+00, 3.803000935226202861e-01, 3.803000935226208412e-01, 2.544261098099316969e-17, 4.662452674530129237e-02, 4.662452674530125074e-02, -2.312964634635743049e-18, 7.653898364649973640e-01, -1.000000000000000000e+00, 0.000000000000000000e+00, -0.000000000000000000e+00, 1.560755652702766394e+00, 1.560755652702766616e+00, 3.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, -1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, -1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, -1.000000000000000000e+00, -0.000000000000000000e+00, -0.000000000000000000e+00, 0.000000000000000000e+00, 5.000000000000000000e-01, -0.000000000000000000e+00, 3.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, -1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, -1.000000000000000000e+00, -0.000000000000000000e+00, 0.000000000000000000e+00, -1.000000000000000000e+00, 0.000000000000000000e+00, -0.000000000000000000e+00, 0.000000000000000000e+00, 3.000000000000000000e+00, 0.000000000000000000e+00, 5.000000000000000000e-01, 1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00
3.396973153153616920e+00, -9.992007221626423901e-18, 4.934268468463833823e-01, 3.396973153153616920e+00, -5.329070518200759209e-18, -4.726268468463833972e-01, 3.396973153153616920e+00, -3.069486549838734237e-17, 1.039999999999985381e-02, 3.396973153153616920e+00, -2.063975203594926551e-17, 1.040000000000024238e-02, 1.000000000000000000e+00, 5.000000000000000000e-01, 9.660536936927668350e-01, 3.418017514130628487e-01, 3.418017514130622936e-01, -5.761144814430096012e-18, 4.043990986315501579e-02, 4.043990986315512681e-02, -1.577690264046519518e-18, 7.128212180653188401e-01, -1.000000000000000000e+00, 0.000000000000000000e+00, -0.000000000000000000e+00, 1.506207239270835663e+00, 1.506207239270835663e+00, 3.200000000000000178e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, -1.000000000000000000e+00, 0.000000000000000000e+00, 4.826788338856674870e-18, -1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, -1.000000000000000000e+00, -4.826788338856674870e-18, -0.000000000000000000e+00, 0.000000000000000000e+00, 4.934268468463833823e-01, -7.610340271189482857e-18, 3.396973153153616920e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 4.826788338856674870e-18, -1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, -1.000000000000000000e+00, -4.826788338856674870e-18, 0.000000000000000000e+00, -1.000000000000000000e+00, 0.000000000000000000e+00, -0.000000000000000000e+00, 0.000000000000000000e+00, 3.396973153153616920e+00, -9.992007221626423901e-18, 4.934268468463833823e-01, 1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00
3.850919459460850014e+00, -2.997602166487921624e-17, 4.642805405391502438e-01, 3.850919459460850014e+00, -1.598721155460224989e-17, -3.938805405391502257e-01, 3.850919459460850014e+00, -1.778277337277948092e-17, 3.520000000000017559e-02, 3.850919459460850014e+00, -2.298161660974072998e-17, 3.519999999999984253e-02, 1.000000000000000222e+00, 5.000000000000000000e-01, 8.581610810783004695e-01, 2.378192774755638339e-01, 2.378192774755639449e-01, 1.058061796333613890e-17, 2.493195988476988242e-02, 2.493195988476984079e-02, 0.000000000000000000e+00, 5.596942758835161680e-01, -1.000000000000000000e+00, 0.000000000000000000e+00, -0.000000000000000000e+00, 1.334699583664123779e+00, 1.334699583664123335e+00, 3.399999999999999911e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, -1.000000000000000000e+00, 0.000000000000000000e+00, 1.630091415087209961e-17, -1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, -1.000000000000000000e+00, -1.630091415087209961e-17, -0.000000000000000000e+00, 0.000000000000000000e+00, 4.642805405391502438e-01, -2.240782443163003227e-17, 3.850919459460850014e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 1.630091415087209961e-17, -1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, -1.000000000000000000e+00, -1.630091415087209961e-17, 0.000000000000000000e+00, -1.000000000000000000e+00, 0.000000000000000000e+00, -0.000000000000000000e+00, 0.000000000000000000e+00, 3.850919459460850014e+00, -2.997602166487921624e-17, 4.642805405391502438e-01, 1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00
4.306379189191274826e+00, -4.496403249731884285e-17, 3.984208108087252675e-01, 4.306379189191274826e+00, -2.398081733190338408e-17, -2.688208108087252191e-01, 4.306379189191274826e+00, 1.248362170611632741e-17, 6.480000000000007976e-02, 4.306379189191274826e+00, -3.505983402818663572e-18, 6.479999999999991322e-02, 1.000000000000000222e+00, 5.000000000000000000e-01, 6.672416216174504866e-01, 1.106909632830397755e-01, 1.106909632830397755e-01, 1.390571466763555059e-17, 8.991990073553753418e-03, 8.991990073553741275e-03, -4.306887054419389826e-19, 3.361167879718179874e-01, -1.000000000000000000e+00, 0.000000000000000000e+00, -0.000000000000000000e+00, 1.034419650352543130e+00, 1.034419650352543130e+00, 3.600000000000000089e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, -1.000000000000000000e+00, 0.000000000000000000e+00, 3.144770123085301386e-17, -1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, -1.000000000000000000e+00, -3.144770123085301386e-17, -0.000000000000000000e+00, 0.000000000000000000e+00, 3.984208108087252675e-01, -3.243461387485183737e-17, 4.306379189191274826e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 3.144770123085301386e-17, -1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, -1.000000000000000000e+00, -3.144770123085301386e-17, 0.000000000000000000e+00, -1.000000000000000000e+00, 0.000000000000000000e+00, -0.000000000000000000e+00, 0.000000000000000000e+00, 4.306379189191274826e+00, -4.496403249731884285e-17, 3.984208108087252675e-01, 1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00
4.707892612614466010e+00, -3.996802888650564630e-17, 2.817073873855337474e-01, 4.707892612614466010e+00, -2.131628207280301526e-17, -1.025073873855337492e-01, 4.707892612614466010e+00, -7.259154325208811030e-18, 8.960000000000001297e-02, 4.707892612614466010e+00, -7.115803781577821246e-18, 8.960000000000004072e-02, 1.000000000000000444e+00, 5.000000000000000000e-01, 3.842147747710674688e-01, 2.089955045317191257e-02, 2.089955045317188828e-02, 9.952424269580793396e-19, 9.737577611047959492e-04, 9.737577611047959492e-04, 1.746191404637327526e-19, 1.106030058276291916e-01, -1.000000000000000000e+00, 0.000000000000000000e+00, -0.000000000000000000e+00, 5.934990002417225297e-01, 5.934990002417223076e-01, 3.799999999999999822e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, -1.000000000000000000e+00, 0.000000000000000000e+00, 4.854510559833672443e-17, -1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, -1.000000000000000000e+00, -4.854510559833672443e-17, -0.000000000000000000e+00, 0.000000000000000000e+00, 2.817073873855337474e-01, -2.629251401804335993e-17, 4.707892612614466010e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 4.854510559833672443e-17, -1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, -1.000000000000000000e+00, -4.854510559833672443e-17, 0.000000000000000000e+00, -1.000000000000000000e+00, 0.000000000000000000e+00, -0.000000000000000000e+00, 0.000000000000000000e+00, 4.707892612614466010e+00, -3.996802888650564630e-17, 2.817073873855337474e-01, 1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00
5.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000056e-01, 5.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000056e-01, 5.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000056e-01, 5.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000056e-01, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 4.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, -5.000000000000000000e+00, -0.000000000000000000e+00, -1.000000000000000056e-01, 1.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 5.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000056e-01, 1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00
# DegenGeom Type, nXsecs
STICK_FACE, 20
# sweeple,sweepte,areaTop,areaBot
5.706932281311129174e+01, 5.706932281311130595e+01, 5.800992404016339782e-02, 5.800992404016341170e-02
6.715270814588072312e+01, 1.128472918541192911e+02, 2.276331273248108356e-01, 2.276331273248108356e-01
7.128581587945136278e+01, 1.087141841205486372e+02, 3.694989004935135268e-01, 3.694989004935135823e-01
7.349719549714671984e+01, 1.065028045028532944e+02, 3.705778893272883012e-01, 3.705778893272882457e-01
7.478184634613499782e+01, 1.052181536538650164e+02, 1.681334076581529613e-01, 1.681334076581529613e-01
9.000000000000000000e+01, 9.000000000000000000e+01, 1.498325426603085327e-05, 1.498325426603085327e-05
-9.000000000000000000e+01, -9.000000000000000000e+01, 7.491627132842148256e-06, 7.491627132842148256e-06
-9.000000000000000000e+01, -9.000000000000000000e+01, 1.498325426603085327e-05, 1.498325426603085327e-05
-9.000000000000000000e+01, -9.000000000000000000e+01, 7.491627132842148256e-06, 7.491627132842148256e-06
9.000000000000000000e+01, 9.000000000000000000e+01, 1.498325426568429651e-05, 1.498325426568429651e-05
9.000000000000000000e+01, 9.000000000000000000e+01, 1.966751899129035586e-01, 1.966751899129035586e-01
9.000000000000000000e+01, 9.000000000000000000e+01, 5.025658173793349226e-01, 5.025658173793349226e-01
9.000000000000000000e+01, 9.000000000000000000e+01, 6.773604616458682726e-01, 6.773604616458679395e-01
9.000000000000000000e+01, 9.000000000000000000e+01, 7.210591227125003888e-01, 7.210591227125004998e-01
9.000000000000000000e+01, 9.000000000000000000e+01, 6.336618005792346020e-01, 6.336618005792346020e-01
9.094862717364514992e+01, 8.605543227610614565e+01, 6.094225439011555778e-01, 6.094225352128167517e-01
9.367371908514351730e+01, 8.015880471123739426e+01, 6.498109550551085523e-01, 6.498108682525660651e-01
9.822797072989642686e+01, 7.464617059899778440e+01, 5.515140079277592866e-01, 5.515138874694439641e-01
1.062082887313354860e+02, 6.749986382994906364e+01, 3.459837040211659054e-01, 3.459836445289514728e-01
1.218839587389980466e+02, 5.526784304738146147e+01, 1.028377606176710257e-01, 1.028377606176710118e-01
# DegenGeom Type
POINT
# vol,volWet,area,areaWet,Ishellxx,Ishellyy,Ishellzz,Ishellxy,Ishellxz,Ishellyz,Isolidxx,Isolidyy,Isolidzz,Isolidxy,Isolidxz,Isolidyz,cgShellx,cgShelly,cgShellz,cgSolidx,cgSolidy,cgSolidz
2.612578194477000348e+00, 9.888353804124231511e-03, 1.236960882039928933e+01, 4.669397891395173777e-02, 7.056069384990068137e-04, 2.645601719231497340e-01, 2.641370189507873945e-01, -5.776764700274328312e-18, 1.182199448470376817e-03, -2.028643908674049312e-19, 3.005668256375296221e-01, 3.469285552480458446e+00, 3.493307857308604714e+00, -1.202386392092678544e-02, 3.957580842945977728e-02, 4.004776342067330012e-03, 1.921711039185994563e-01, 5.576263450707428455e-17, 2.526188835867002259e-16, 2.614978938837732247e+00, -6.159214289553587968e-19, 1.085142545615282172e-02

# DegenGeom Type, Name, SurfNdx, GeomID, MainSurfNdx, SymCopyNdx, FlipNormal,t00,t01,t02,t03,t10,t11,t12,t13,t20,t21,t22,t23,t30,t31,t32,t33
BODY,FuselageGeom,0,MFVVEOJIMA,0,0,0,1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00
# DegenGeom Type,nXsecs, nPnts/Xsec
SURFACE_NODE,21,17
# x,y,z,u,w
0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00
0.000000000000000000e+00, -5.551115123125782702e-17, 0.000000000000000000e+00, 0.000000000000000000e+00, 2.500000000000000000e-01
0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 5.000000000000000000e-01
0.000000000000000000e+00, -5.551115123125782702e-17, 0.000000000000000000e+00, 0.000000000000000000e+00, 7.500000000000000000e-01
0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00
0.000000000000000000e+00, 1.850371707708594131e-17, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.250000000000000000e+00
0.000000000000000000e+00, 1.480297366166875305e-16, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.500000000000000000e+00
0.000000000000000000e+00, 1.850371707708594131e-17, 5.551115123125782702e-17, 0.000000000000000000e+00, 1.750000000000000000e+00
0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 2.000000000000000000e+00
0.000000000000000000e+00, 1.850371707708594131e-17, 0.000000000000000000e+00, 0.000000000000000000e+00, 2.250000000000000000e+00
0.000000000000000000e+00, 1.480297366166875305e-16, 0.000000000000000000e+00, 0.000000000000000000e+00, 2.500000000000000000e+00
-1.480297366166875305e-16, 1.850371707708594131e-17, -5.551115123125782702e-17, 0.000000000000000000e+00, 2.750000000000000000e+00
-2.960594732333750610e-16, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 3.000000000000000000e+00
-3.700743415417188263e-17, -5.551115123125782702e-17, -5.551115123125782702e-17, 0.000000000000000000e+00, 3.250000000000000000e+00
0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 3.500000000000000000e+00
-1.110223024625156540e-16, -5.551115123125782702e-17, -5.551115123125782702e-17, 0.000000000000000000e+00, 3.750000000000000000e+00
0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 4.000000000000000000e+00
1.059199383666814764e+00, 6.491993836668146223e-01, 0.000000000000000000e+00, 2.000000000000000111e-01, 0.000000000000000000e+00
1.059199383666814764e+00, 5.943578831744696922e-01, -2.513414312396375361e-01, 2.000000000000000111e-01, 2.500000000000000000e-01
1.059199383666814764e+00, 4.488554337149936457e-01, -4.672366052038052220e-01, 2.000000000000000111e-01, 5.000000000000000000e-01
1.059199383666814764e+00, 2.412251133147243487e-01, -6.183133224827739305e-01, 2.000000000000000111e-01, 7.500000000000000000e-01
