# DEGENERATE GEOMETRY CSV FILE

# NUMBER OF COMPONENTS
18

# DegenGeom Type, Name, SurfNdx, GeomID, MainSurfNdx, SymCopyNdx, FlipNormal,t00,t01,t02,t03,t10,t11,t12,t13,t20,t21,t22,t23,t30,t31,t32,t33
LIFTING_SURFACE,main_wing,0,TBIGCJDBBF,0,0,1,1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 2.999999999999999889e-01, 0.000000000000000000e+00, 5.000000000000000278e-02, 1.000000000000000000e+00
# DegenGeom Type,nXsecs, nPnts/Xsec
SURFACE_NODE,11,33
# x,y,z,u,w
1.977470561507698177e-01, 2.423108739441491299e-01, 1.029908768172132089e-01, 2.022528354061822187e-01, 2.422355331078217544e-01, 7.764965895812338259e-02, 1.992966630861071620e-01, 2.422729575738838403e-01, 9.023741928622516784e-02, 1.991308281786625667e-01, 2.422741555715484663e-01, 9.064035506493205163e-02, 1.203051713147288565e-01, 4.975307081597406533e-01, 2.573878484936645977e-02, 7.485667139391315278e-08, 2.954828149786228692e-06, -1.653279662929984249e-10, 3.321343463032630201e-11, 2.110011631767034659e-09, -8.666480239572003606e-12, 5.671792494279037449e-05, -5.032659163194093890e-07, -9.999955807669673735e-01, 2.972952452106149019e-03, 2.658823101082662121e-02, 2.580450811002639108e-02, 1.818181818181823672e+00, 1.750579633724747286e-01, 9.845581290404482599e-01, -5.032659163194093890e-07, 0.000000000000000000e+00, -2.927132604289592148e-03, 5.199435091097634942e-04, -9.999955807669673735e-01, 0.000000000000000000e+00, -9.845537777869719509e-01, 1.750571912236664474e-01, 2.972952452106149019e-03, 0.000000000000000000e+00, 6.749213599481959647e-02, -2.128487532104363367e-01, 2.420037156555059632e-01, 1.000000000000000000e+00, 1.750579633724747286e-01, -2.927132604289592148e-03, -9.845537777869719509e-01, 0.000000000000000000e+00, 9.845581290404482599e-01, 5.199435091097634942e-04, 1.750571912236664474e-01, 0.000000000000000000e+00, -5.032659163194093890e-07, -9.999955807669673735e-01, 2.972952452106149019e-03, 0.000000000000000000e+00, 1.977470561507698177e-01, 2.423108739441491299e-01, 1.029908768172132089e-01, 1.000000000000000000e+00, 1.203070545879665193e-01, 4.999250059949654212e-01, 1.800000000000000000e+02, 2.830835460951555405e+01, 1.625689640997154614e-02, 3.402494849872297802e-03
1.984025913210097358e-01, 2.311643257716450295e-01, 9.965518458212935249e-02, 2.015972899701576337e-01, 2.311094357347996398e-01, 8.104598765166809438e-02, 1.994836727121636066e-01, 2.311367108051363417e-01, 9.029288038363654512e-02, 1.993637799767585816e-01, 2.311375848261909838e-01, 9.058918535414005324e-02, 1.203051713150954799e-01, 4.975307081596924696e-01, 1.888150742847882410e-02, 2.955128593862462417e-08, 1.166482157533117603e-06, -6.526678134304122948e-11, 9.618520729806137169e-12, 6.110536548252619431e-10, -2.509789209274681732e-12, 3.052232285537772374e-05, -4.976061760628139175e-07, -9.999956501547391241e-01, 2.949520529314111385e-03, 1.950464578181067277e-02, 1.892972082478498741e-02, 1.909090909090915167e+00, 1.691972243873579584e-01, 9.855822133436492605e-01, -4.976061760628139175e-07, 0.000000000000000000e+00, -2.907079164802251620e-03, 4.985602571705270583e-04, -9.999956501547391241e-01, 0.000000000000000000e+00, -9.855779259654426916e-01, 1.691964898521938765e-01, 2.949520529314111385e-03, 0.000000000000000000e+00, 6.532079536448055779e-02, -2.125186218598504040e-01, 2.308694839561752921e-01, 1.000000000000000000e+00, 1.691972243873579584e-01, -2.907079164802251620e-03, -9.855779259654426916e-01, 0.000000000000000000e+00, 9.855822133436492605e-01, 4.985602571705270583e-04, 1.691964898521938765e-01, 0.000000000000000000e+00, -4.976061760628139175e-07, -9.999956501547391241e-01, 2.949520529314111385e-03, 0.000000000000000000e+00, 1.984025913210097358e-01, 2.311643257716450295e-01, 9.965518458212935249e-02, 1.000000000000000000e+00, 1.203070545879665193e-01, 4.999250059949654768e-01, 1.800000000000000000e+02, 2.830835460951554339e+01, 1.625689640997163982e-02, 3.402494849872291297e-03
1.987552693432470541e-01, 2.200212974205559280e-01, 9.731207418165627177e-02, 2.012445989490513898e-01, 2.199798664463880893e-01, 8.346587789841494742e-02, 1.996156230130652076e-01, 2.200004444280960203e-01, 9.034295539767335514e-02, 1.995245589418051524e-01, 2.200011029281391528e-01, 9.056301683249411150e-02, 1.203051713147150481e-01, 4.975307081597416525e-01, 1.406824899999997540e-02, 1.222324543617683522e-08, 4.824899240644821998e-07, -2.699618179412613878e-11, 2.964297693487938320e-12, 1.883184525448042999e-10, -7.734830098351157548e-13, 1.694432790449203733e-05, -5.065680148421580192e-07, -9.999955235886773819e-01, 2.992123384899877340e-03, 1.453253743402864451e-02, 1.410417187675840241e-02, 2.000000000000006661e+00, 1.769466552521454517e-01, 9.842204433940711095e-01, -5.065680148421580192e-07, 0.000000000000000000e+00, -2.944998639691319767e-03, 5.289476526955446279e-04, -9.999955235886773819e-01, 0.000000000000000000e+00, -9.842160373505862703e-01, 1.769458646579765149e-01, 2.992123384899877340e-03, 0.000000000000000000e+00, 6.125498633501583190e-02, -2.129543481764665791e-01, 2.197292434649991133e-01, 1.000000000000000000e+00, 1.769466552521454517e-01, -2.944998639691319767e-03, -9.842160373505862703e-01, 0.000000000000000000e+00, 9.842204433940711095e-01, 5.289476526955446279e-04, 1.769458646579765149e-01, 0.000000000000000000e+00, -5.065680148421580192e-07, -9.999955235886773819e-01, 2.992123384899877340e-03, 0.000000000000000000e+00, 1.987552693432470541e-01, 2.200212974205559280e-01, 9.731207418165627177e-02, 1.000000000000000000e+00, 1.203070545879665471e-01, 4.999250059949625902e-01, 1.800000000000000000e+02, 2.830835460950734728e+01, 1.625689640997201799e-02, 3.402494849872282189e-03
# DegenGeom Type, nXsecs
STICK_FACE, 11
# sweeple,sweepte,areaTop,areaBot
1.289926241253822425e+01, -1.340965039561075685e+02, 1.945560479648966636e-03, 1.933617314408585209e-03
7.967452115158630477e+01, -6.361815845294258054e+01, 1.464054441009687325e-03, 1.381736552376895254e-03
7.364624354383498428e+01, -3.501451047077610923e+01, 1.017648964072118047e-03, 9.606518438988841243e-04
5.637692623117123958e+01, -2.066192848690226214e+01, 7.835311311944120677e-04, 7.491923221535296343e-04
4.197102555394062762e+01, -1.296192242027497699e+01, 6.373056159094364192e-04, 6.137002435113199502e-04
3.185199415548381552e+01, -8.831740410199364177e+00, 5.349753272413349751e-04, 5.168859150716687435e-04
2.512525951868040508e+01, -6.881183426135664583e+00, 4.568370296278266443e-04, 4.420742000666397242e-04
2.095106566569996076e+01, -6.783241271095088898e+00, 3.912844226156917261e-04, 3.788683346213180458e-04
1.894507340315096755e+01, -9.104714003326371596e+00, 3.287251737503463938e-04, 3.182478925961761888e-04
1.873612641488432473e+01, -1.550032673749721113e+01, 2.576953913138572993e-04, 2.491590011511009067e-04
1.053845249612024837e+01, -1.386374741031409918e+01, 1.899050985169514652e-04, 1.839678848070216727e-04
# DegenGeom Type
POINT
# vol,volWet,area,areaWet,Ishellxx,Ishellyy,Ishellzz,Ishellxy,Ishellxz,Ishellyz,Isolidxx,Isolidyy,Isolidzz,Isolidxy,Isolidxz,Isolidyz,cgShellx,cgShelly,cgShellz,cgSolidx,cgSolidy,cgSolidz
4.163005524611299528e-05, 4.163005524611299528e-05, 1.656358641214100008e-02, 1.656358641214100008e-02, 2.280265341711992729e-05, 1.079018775450397940e-05, 2.201569594576481144e-05, -1.515855563045113049e-07, -4.457976677009105944e-06, -4.950557923401228731e-07, 3.931589681974975735e-08, 1.942053280139061200e-08, 3.679873790233333588e-08, -9.446998466903476010e-10, -8.125437771885683325e-09, -7.622010876998792508e-10, 1.983970775642763251e-01, 3.061931325132329351e-01, 8.907327171859763526e-02, 1.970032783092859896e-01, 3.131131546484596240e-01, 8.969862111479738609e-02

# DegenGeom Type, Name, SurfNdx, GeomID, MainSurfNdx, SymCopyNdx, FlipNormal,t00,t01,t02,t03,t10,t11,t12,t13,t20,t21,t22,t23,t30,t31,t32,t33
LIFTING_SURFACE,PropGeom,0,YGQETCFTDK,0,0,1,1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 2.000000000000000111e-01, -3.499999999999999778e-01, 8.999999999999999667e-02, 1.000000000000000000e+00
# DegenGeom Type,nXsecs, nPnts/Xsec
SURFACE_NODE,12,17
# x,y,z,u,w
2.466635312943833980e-01, -3.425000009999999984e-01, 1.077587008883906794e-01, 1.000000000000000000e+00, 0.000000000000000000e+00
2.423926556028753176e-01, -3.425000009999999984e-01, 1.059899860623312179e-01, 1.000000000000000000e+00, 9.595583006934514658e-02
2.341825636389912035e-01, -3.425000009999999984e-01, 1.020925618850391237e-01, 1.000000000000000000e+00, 2.765358755368439447e-01
2.200700384957943179e-01, -3.425000009999999984e-01, 9.572818701611049419e-02, 1.000000000000000000e+00, 5.841612375912467181e-01
2.006444574136285464e-01, -3.425000009999999984e-01, 8.794474838351779011e-02, 1.000000000000000000e+00, 1.000000000000000000e+00
1.810189950668140979e-01, -3.425000009999999984e-01, 8.067642475280398240e-02, 1.000000000000000000e+00, 1.415838762408753171e+00
1.664461204189280896e-01, -3.425000009999999984e-01, 7.544887135428927916e-02, 1.000000000000000000e+00, 1.723464124463156111e+00
1.578180871869011015e-01, -3.425000009999998873e-01, 7.259734139154024046e-02, 1.000000000000000000e+00, 1.904044169930654951e+00
1.533364687056165965e-01, -3.425000009999999429e-01, 7.224129911160935558e-02, 1.000000000000000000e+00, 2.000000000000000000e+00
1.553862840055295347e-01, -3.425000009999999429e-01, 7.624784890490396427e-02, 1.000000000000000000e+00, 2.095955830069344827e+00
1.626999560357248464e-01, -3.425000009999999984e-01, 8.210417547567443186e-02, 1.000000000000000000e+00, 2.276535875536843889e+00
1.764560798211360360e-01, -3.425000009999999984e-01, 9.022818467524844344e-02, 1.000000000000000000e+00, 2.584161237591246607e+00
1.961520226611032924e-01, -3.425000009999999984e-01, 9.908646359108665147e-02, 1.000000000000000000e+00, 3.000000000000000000e+00
2.167768871787255081e-01, -3.425000009999999429e-01, 1.054721451084509459e-01, 1.000000000000000000e+00, 3.415838762408752949e+00
2.325462738753295011e-01, -3.425000009999999984e-01, 1.080058906854368395e-01, 1.000000000000000000e+00, 3.723464124463156111e+00
2.419202077609544366e-01, -3.425000009999999984e-01, 1.082668104573184520e-01, 1.000000000000000000e+00, 3.904044169930655173e+00
2.466635312943833980e-01, -3.425000009999999984e-01, 1.077587008883906794e-01, 1.000000000000000000e+00, 4.000000000000000000e+00
2.402443639302632716e-01, -3.315601910295815635e-01, 1.338816915348675363e-01, 1.090909090909091494e+00, 0.000000000000000000e+00
2.366374323768911936e-01, -3.315415374420053740e-01, 1.297203891629635508e-01, 1.090909090909091494e+00, 9.595583006934514658e-02
2.299688341711961792e-01, -3.315033166273596565e-01, 1.211910968142277251e-01, 1.090909090909091494e+00, 2.765358755368439447e-01
2.183274105337296156e-01, -3.314392090767922516e-01, 1.068867779332366014e-01, 1.090909090909091494e+00, 5.841612375912467181e-01
2.017823582128816517e-01, -3.313556067407156247e-01, 8.823800780730148285e-02, 1.090909090909091494e+00, 1.000000000000000000e+00
1.847497256868204374e-01, -3.312739711601478954e-01, 7.003143800822472786e-02, 1.090909090909091494e+00, 1.415838762408753171e+00
1.720117655888775410e-01, -3.312141579414791259e-01, 5.669277274718931281e-02, 1.090909090909091494e+00, 1.723464124463156111e+00
1.643402888932836148e-01, -3.311799013961416183e-01, 4.905487654519481017e-02, 1.090909090909091494e+00, 1.904044169930654951e+00
1.597556644903675716e-01, -3.311674515456278778e-01, 4.628617935348530721e-02, 1.090909090909091494e+00, 2.000000000000000000e+00
1.598032862368230500e-01, -3.311914020137108894e-01, 5.164734830362917306e-02, 1.090909090909091494e+00, 2.095955830069344827e+00
1.644724839582191733e-01, -3.312367748800105760e-01, 6.178558957879766445e-02, 1.090909090909091494e+00, 2.276535875536843889e+00
1.747960527021723831e-01, -3.313083844290270474e-01, 7.777448422680834084e-02, 1.090909090909091494e+00, 2.584161237591246607e+00
1.910560710691957820e-01, -3.313977408900186106e-01, 9.771245938912320739e-02, 1.090909090909091494e+00, 3.000000000000000000e+00
2.096239967805697546e-01, -3.314775834690938949e-01, 1.155115589455685543e-01, 1.090909090909091494e+00, 3.415838762408752949e+00
2.250728796667134102e-01, -3.315274745307543180e-01, 1.266183532868853934e-01, 1.090909090909091494e+00, 3.723464124463156111e+00
2.349202035647319775e-01, -3.315512173094601334e-01, 1.318940727625080855e-01, 1.090909090909091494e+00, 3.904044169930655173e+00
2.402443639302632716e-01, -3.315601910295815635e-01, 1.338816915348675363e-01, 1.090909090909091494e+00, 4.000000000000000000e+00
2.230038115056771075e-01, -3.201879198631076839e-01, 1.305117681978855415e-01, 1.181818181818182989e+00, 0.000000000000000000e+00
2.209836834301962816e-01, -3.201916231270508506e-01, 1.266981580481080505e-01, 1.181818181818182989e+00, 9.595583006934514658e-02
2.173962241949534135e-01, -3.201990895004872550e-01, 1.190092915570216542e-01, 1.181818181818182989e+00, 2.765358755368439447e-01
2.110303274534544582e-01, -3.202116896108933020e-01, 1.060337172753569868e-01, 1.181818181818182989e+00, 5.841612375912467181e-01
2.016865033494820159e-01, -3.202283509036433218e-01, 8.887597691226056806e-02, 1.181818181818182989e+00, 1.000000000000000000e+00
1.918923880782749669e-01, -3.202447678484147131e-01, 7.196988631294154448e-02, 1.181818181818182989e+00, 1.415838762408753171e+00
1.845188999375497740e-01, -3.202568398093369462e-01, 5.953824529580999114e-02, 1.181818181818182989e+00, 1.723464124463156111e+00
1.800084601442613064e-01, -3.202638170480721636e-01, 5.235313096209470718e-02, 1.181818181818182989e+00, 1.904044169930654951e+00
1.769961787068786152e-01, -3.202666552411654877e-01, 4.943042073588921337e-02, 1.181818181818182989e+00, 2.000000000000000000e+00
1.760869350504326858e-01, -3.202626720401561267e-01, 5.353241985797508457e-02, 1.181818181818182989e+00, 2.095955830069344827e+00
1.778639492995621740e-01, -3.202543552047764086e-01, 6.209717114703688923e-02, 1.181818181818182989e+00, 2.276535875536843889e+00
1.829264613903771597e-01, -3.202407318109791734e-01, 7.612658642250033636e-02, 1.181818181818182989e+00, 2.584161237591246607e+00
1.918252549856549749e-01, -3.202231634619530642e-01, 9.421844436113957499e-02, 1.181818181818182989e+00, 3.000000000000000000e+00
2.028635251064629941e-01, -3.202067856426582537e-01, 1.110841982421455765e-01, 1.181818181818182989e+00, 3.415838762408752949e+00
2.127006179073259173e-01, -3.201959041269115680e-01, 1.222898106453227662e-01, 1.181818181818182989e+00, 3.723464124463156111e+00
2.192890846392927529e-01, -3.201903056064490660e-01, 1.280550234443262880e-01, 1.181818181818182989e+00, 3.904044169930655173e+00
2.230038115056771075e-01, -3.201879198631076839e-01, 1.305117681978855415e-01, 1.181818181818182989e+00, 4.000000000000000000e+00
2.141301415079688852e-01, -3.089961709103201670e-01, 1.237550883791220524e-01, 1.272727272727274483e+00, 0.000000000000000000e+00
2.129133354128591726e-01, -3.090050596787751180e-01, 1.205826628996331668e-01, 1.272727272727274483e+00, 9.595583006934514658e-02
2.108394725638130240e-01, -3.090228516104142065e-01, 1.142326213144152086e-01, 1.272727272727274483e+00, 2.765358755368439447e-01
2.070959882814996100e-01, -3.090529599460314913e-01, 1.034868194615224946e-01, 1.272727272727274483e+00, 5.841612375912467181e-01
2.014220950242574248e-01, -3.090930191758540224e-01, 8.918960000401682242e-02, 1.272727272727274483e+00, 1.000000000000000000e+00
1.953723710037134909e-01, -3.091326472884876608e-01, 7.504631128134350848e-02, 1.272727272727274483e+00, 1.415838762408753171e+00
1.907897312419286895e-01, -3.091618329128233977e-01, 6.462996932996772914e-02, 1.272727272727274483e+00, 1.723464124463156111e+00
1.879466579205144872e-01, -3.091787675842658789e-01, 5.858601639224150781e-02, 1.272727272727274483e+00, 1.904044169930654951e+00
1.858698196859291663e-01, -3.091859697691168307e-01, 5.601569732825095738e-02, 1.272727272727274483e+00, 2.000000000000000000e+00
1.847697106493878805e-01, -3.091772296879049531e-01, 5.913539311464300480e-02, 1.272727272727274483e+00, 2.095955830069344827e+00
1.853454077944950151e-01, -3.091580019870898699e-01, 6.599811341929899544e-02, 1.272727272727274483e+00, 2.276535875536843889e+00
1.879701378248082588e-01, -3.091259331623112949e-01, 7.744382281249603817e-02, 1.272727272727274483e+00, 2.584161237591246607e+00
1.932075151300227667e-01, -3.090839469990819821e-01, 9.242887282882920885e-02, 1.272727272727274483e+00, 3.000000000000000000e+00
2.002334736459112363e-01, -3.090440758571201263e-01, 1.066587609273223353e-01, 1.272727272727274483e+00, 3.415838762408752949e+00
2.068580190497671945e-01, -3.090169187638602821e-01, 1.163507740887089748e-01, 1.272727272727274483e+00, 3.723464124463156111e+00
2.114600459765591800e-01, -3.090025398422462932e-01, 1.214822633861612211e-01, 1.272727272727274483e+00, 3.904044169930655173e+00
2.141301415079688852e-01, -3.089961709103201670e-01, 1.237550883791220524e-01, 1.272727272727274483e+00, 4.000000000000000000e+00
2.094323411470520035e-01, -2.978606121408027829e-01, 1.181512076517336196e-01, 1.363636363636365978e+00, 0.000000000000000000e+00
2.086354171071356511e-01, -2.978694161592084777e-01, 1.155045902197273239e-01, 1.363636363636365978e+00, 9.595583006934514658e-02
2.073337304490635302e-01, -2.978869662846725941e-01, 1.102287151479396099e-01, 1.363636363636365978e+00, 2.765358755368439447e-01
2.049411212577447183e-01, -2.979167121107044736e-01, 1.012866308661641290e-01, 1.363636363636365978e+00, 5.841612375912467181e-01
2.011953954342005635e-01, -2.979564273200765445e-01, 8.934768061370725045e-02, 1.363636363636365978e+00, 1.000000000000000000e+00
1.971355433691411863e-01, -2.979958022816957541e-01, 7.751107299977222365e-02, 1.363636363636365978e+00, 1.415838762408753171e+00
1.940424063022225809e-01, -2.980248268201206585e-01, 6.878594973016528835e-02, 1.363636363636365978e+00, 1.723464124463156111e+00
1.920983367067199132e-01, -2.980417047422699861e-01, 6.371226947566781262e-02, 1.363636363636365978e+00, 1.904044169930654951e+00
1.905676002336104125e-01, -2.980490559121705685e-01, 6.150254808874498769e-02, 1.363636363636365978e+00, 2.000000000000000000e+00
1.894880658419063613e-01, -2.980408573635452418e-01, 6.396746483681309270e-02, 1.363636363636365978e+00, 2.095955830069344827e+00
1.895436101203325507e-01, -2.980222232800400772e-01, 6.956942419856708415e-02, 1.363636363636365978e+00, 2.276535875536843889e+00
1.909866517686138465e-01, -2.979908124116203982e-01, 7.901223342697882845e-02, 1.363636363636365978e+00, 2.584161237591246607e+00
1.943370067190983153e-01, -2.979493283618748212e-01, 9.148301838667746710e-02, 1.363636363636365978e+00, 3.000000000000000000e+00
1.991836460206187764e-01, -2.979095245515578916e-01, 1.034484159404202019e-01, 1.363636363636365978e+00, 3.415838762408752949e+00
2.039767305860459845e-01, -2.978820464070245921e-01, 1.117083548882857047e-01, 1.363636363636365978e+00, 3.723464124463156111e+00
2.074024808179490975e-01, -2.978672791246321228e-01, 1.161472588901237002e-01, 1.363636363636365978e+00, 3.904044169930655173e+00
2.094323411470520035e-01, -2.978606121408027829e-01, 1.181512076517336196e-01, 1.363636363636365978e+00, 4.000000000000000000e+00
2.067101253893937063e-01, -2.867366836986468548e-01, 1.138331685037956981e-01, 1.454545454545457694e+00, 0.000000000000000000e+00
2.061536568047465379e-01, -2.867443212163360289e-01, 1.115895911655485351e-01, 1.454545454545457694e+00, 9.595583006934514658e-02
2.052840434894931121e-01, -2.867595057184308405e-01, 1.071289910097743270e-01, 1.454545454545457694e+00, 2.765358755368439447e-01
2.036544539140519028e-01, -2.867852682075118231e-01, 9.956102707300402976e-02, 1.454545454545457694e+00, 5.841612375912467181e-01
2.010182632962508875e-01, -2.868197424697238596e-01, 8.943397861943372384e-02, 1.454545454545457694e+00, 1.000000000000000000e+00
1.981154630340311584e-01, -2.868539700070584786e-01, 7.937945587319447660e-02, 1.454545454545457694e+00, 1.415838762408753171e+00
1.958917766340860789e-01, -2.868792143280161078e-01, 7.196381522522202201e-02, 1.454545454545457694e+00, 1.723464124463156111e+00
1.944772437275009702e-01, -2.868939144529296104e-01, 6.764560322768295442e-02, 1.454545454545457694e+00, 1.904044169930654951e+00
1.932898017867180906e-01, -2.869004131451501349e-01, 6.573668584278911931e-02, 1.454545454545457694e+00, 2.000000000000000000e+00
1.922863763923533531e-01, -2.868935567076780768e-01, 6.775107095998952889e-02, 1.454545454545457694e+00, 2.095955830069344827e+00
1.921016431884082221e-01, -2.868776206561006736e-01, 7.243263315499985644e-02, 1.454545454545457694e+00, 2.276535875536843889e+00
1.929174074034478437e-01, -2.868505682607476737e-01, 8.037967115232612370e-02, 1.454545454545457694e+00, 2.584161237591246607e+00
1.952014051537863670e-01, -2.868146375352339517e-01, 9.093464450265500987e-02, 1.454545454545457694e+00, 3.000000000000000000e+00
1.987560887997290027e-01, -2.867799329253388763e-01, 1.011292057827864188e-01, 1.454545454545457694e+00, 3.415838762408752949e+00
2.024189205681494186e-01, -2.867557717075422397e-01, 1.082264184231814669e-01, 1.454545454545457694e+00, 3.723464124463156111e+00
2.050972794047513093e-01, -2.867426676516146578e-01, 1.120755383902046071e-01, 1.454545454545457694e+00, 3.904044169930655173e+00
2.067101253893937063e-01, -2.867366836986468548e-01, 1.138331685037956981e-01, 1.454545454545457694e+00, 4.000000000000000000e+00
2.049945533528677033e-01, -2.756134838726398972e-01, 1.104386062316098233e-01, 1.545454545454548967e+00, 0.000000000000000000e+00
2.045878304545784843e-01, -2.756198904757870549e-01, 1.085108336533007201e-01, 1.545454545454548967e+00, 9.595583006934514658e-02
2.039808522879986430e-01, -2.756326041496817703e-01, 1.046852042309220771e-01, 1.545454545454548967e+00, 2.765358755368439447e-01
2.028197053506209935e-01, -2.756541899201893075e-01, 9.818992381935492952e-02, 1.545454545454548967e+00, 5.841612375912467181e-01
2.008778726264169867e-01, -2.756831204712912320e-01, 8.948462282548788616e-02, 1.545454545454548967e+00, 1.000000000000000000e+00
1.987067662351775232e-01, -2.757118724205839255e-01, 8.083310466257659366e-02, 1.545454545454548967e+00, 1.415838762408753171e+00
1.970349982490885721e-01, -2.757330864988453145e-01, 7.444975859170670229e-02, 1.545454545454548967e+00, 1.723464124463156111e+00
1.959595862622884044e-01, -2.757454516795694865e-01, 7.072907540635067769e-02, 1.545454545454548967e+00, 1.904044169930654951e+00
1.950053630215577427e-01, -2.757509741435847372e-01, 6.906744627041687401e-02, 1.545454545454548967e+00, 2.000000000000000000e+00
1.940902367855191768e-01, -2.757453725099368591e-01, 7.075321593560747468e-02, 1.545454545454548967e+00, 2.095955830069344827e+00
1.937924936700714806e-01, -2.757321389344634111e-01, 7.473544495410687494e-02, 1.545454545454548967e+00, 2.276535875536843889e+00
1.942490545729744222e-01, -2.757095616114988434e-01, 8.152921772185270366e-02, 1.545454545454548967e+00, 2.584161237591246607e+00
1.958780561855133773e-01, -2.756794550016591905e-01, 9.058846526113689679e-02, 1.545454545454548967e+00, 3.000000000000000000e+00
1.986002392671387118e-01, -2.756502413712300092e-01, 9.937881658895901527e-02, 1.545454545454548967e+00, 3.415838762408752949e+00
2.015074239788814947e-01, -2.756297845600248486e-01, 1.055340801656629857e-01, 1.545454545454548967e+00, 3.723464124463156111e+00
2.036734331032461764e-01, -2.756186206854056575e-01, 1.088930875177992891e-01, 1.545454545454548967e+00, 3.904044169930655173e+00
2.049945533528677033e-01, -2.756134838726398972e-01, 1.104386062316098233e-01, 1.545454545454548967e+00, 4.000000000000000000e+00
2.038259698226655980e-01, -2.644887404242980411e-01, 1.076180317039577006e-01, 1.636363636363640683e+00, 0.000000000000000000e+00
2.035198954031528784e-01, -2.644940622441069311e-01, 1.059520229518966239e-01, 1.636363636363640683e+00, 9.595583006934514658e-02
2.030845213534775429e-01, -2.645046087832321757e-01, 1.026503740078314741e-01, 1.636363636363640683e+00, 2.765358755368439447e-01
2.022330846665128523e-01, -2.645225245176863194e-01, 9.704177906606879789e-02, 1.636363636363640683e+00, 5.841612375912467181e-01
2.007605361170457514e-01, -2.645465640481070024e-01, 8.951616030281807357e-02, 1.636363636363640683e+00, 1.000000000000000000e+00
1.990897239956448683e-01, -2.645704725547266545e-01, 8.203159370983785503e-02, 1.636363636363640683e+00, 1.415838762408753171e+00
1.977969066108949958e-01, -2.645881180245115427e-01, 7.650768315677601572e-02, 1.636363636363640683e+00, 1.723464124463156111e+00
1.969565675160905860e-01, -2.645984104241069224e-01, 7.328566426365888675e-02, 1.636363636363640683e+00, 1.904044169930654951e+00
1.961739377520310135e-01, -2.646030413025439176e-01, 7.183604382745961692e-02, 1.636363636363640683e+00, 2.000000000000000000e+00
1.953494014499110032e-01, -2.645984797128060895e-01, 7.326424473187517772e-02, 1.636363636363640683e+00, 2.095955830069344827e+00
1.950036759030670808e-01, -2.645875688686659677e-01, 7.668007606583099323e-02, 1.636363636363640683e+00, 2.276535875536843889e+00
1.952428194741555600e-01, -2.645688847767523333e-01, 8.252931835793052284e-02, 1.636363636363640683e+00, 2.584161237591246607e+00
1.964385196825106650e-01, -2.645438962408158123e-01, 9.035208174758384281e-02, 1.636363636363640683e+00, 3.000000000000000000e+00
1.985798256345044366e-01, -2.645195666316389471e-01, 9.796839996212269863e-02, 1.636363636363640683e+00, 3.415838762408752949e+00
2.009395728955731819e-01, -2.645024577278414224e-01, 1.033241513280756529e-01, 1.636363636363640683e+00, 3.723464124463156111e+00
2.027253894857204419e-01, -2.644930791508391388e-01, 1.062599268192619961e-01, 1.636363636363640683e+00, 3.904044169930655173e+00
2.038259698226655980e-01, -2.644887404242980411e-01, 1.076180317039577006e-01, 1.636363636363640683e+00, 4.000000000000000000e+00
2.029617356888951674e-01, -2.533624795816617481e-01, 1.050495765372732176e-01, 1.727272727272732178e+00, 0.000000000000000000e+00
2.027288126872528740e-01, -2.533668596979626320e-01, 1.036214336187517154e-01, 1.727272727272732178e+00, 9.595583006934514658e-02
2.024134275583782672e-01, -2.533755310340042866e-01, 1.007941079575715715e-01, 1.727272727272732178e+00, 2.765358755368439447e-01
2.017821408456491050e-01, -2.533902671687673358e-01, 9.598934524891652997e-02, 1.727272727272732178e+00, 5.841612375912467181e-01
2.006531557720285242e-01, -2.534100575884371542e-01, 8.953666477610462693e-02, 1.727272727272732178e+00, 1.000000000000000000e+00
1.993541353029000263e-01, -2.534297509623660849e-01, 8.311565585661348510e-02, 1.727272727272732178e+00, 1.415838762408753171e+00
1.983444250585982838e-01, -2.534442886197479927e-01, 7.837567281474329406e-02, 1.727272727272732178e+00, 1.723464124463156111e+00
1.976818047895272101e-01, -2.534527727917113005e-01, 7.560943272124825976e-02, 1.727272727272732178e+00, 1.904044169930654951e+00
1.970381640057072836e-01, -2.534566113068965620e-01, 7.435795398845916615e-02, 1.727272727272732178e+00, 2.000000000000000000e+00
1.963095192087409568e-01, -2.534529138991089003e-01, 7.556365548670782029e-02, 1.727272727272732178e+00, 2.095955830069344827e+00
1.959558285222090523e-01, -2.534439847862505757e-01, 7.847514521128132192e-02, 1.727272727272732178e+00, 2.276535875536843889e+00
1.960600514003570938e-01, -2.534286506854983578e-01, 8.347497015194151049e-02, 1.727272727272732178e+00, 2.584161237591246607e+00
1.969475039018970808e-01, -2.534080965700720167e-01, 9.017670243243153250e-02, 1.727272727272732178e+00, 3.000000000000000000e+00
